parkname,family,genus,species,utm_zone,utm_x,utm_y,elev_m,coll_date
noca,Caryophyllaceae,Silene,parryi,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Onagraceae,Epilobium,glaberrimum,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Onagraceae,Epilobium,glaberrimum,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Scrophulariaceae,Mimulus,lewisii,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Scrophulariaceae,Mimulus,lewisii,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Scrophulariaceae,Mimulus,lewisii,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Asteraceae,Agoseris,aurantiaca,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Asteraceae,Agoseris,aurantiaca,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Asteraceae,Agoseris,aurantiaca,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Scrophulariaceae,Castilleja,,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Scrophulariaceae,Castilleja,,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Scrophulariaceae,Castilleja,,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Brassicaceae,Arabis,drummondii,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Brassicaceae,Arabis,drummondii,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Brassicaceae,Arabis,drummondii,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Asteraceae,Hieracium,gracile,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Asteraceae,Hieracium,gracile,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Asteraceae,Hieracium,gracile,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Scrophulariaceae,Penstemon,procerus,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Scrophulariaceae,Penstemon,procerus,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Scrophulariaceae,Penstemon,procerus,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Poaceae,Phleum,alpinum,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Poaceae,Phleum,alpinum,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Poaceae,Phleum,alpinum,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Saxifragaceae,Leptarrhena,pyrolifolia,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Saxifragaceae,Leptarrhena,pyrolifolia,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Saxifragaceae,Leptarrhena,pyrolifolia,10.0,642783.0,5373737.0,1846.0,2002-08-10
noca,Violaceae,Viola,adunca,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Violaceae,Viola,adunca,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Violaceae,Viola,adunca,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Onagraceae,Epilobium,minutum,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Apiaceae,Lomatium,martindalei,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Poaceae,Poa,cusickii,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Poaceae,Poa,cusickii,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Caryophyllaceae,Sagina,saginoides,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Cyperaceae,Carex,pachystachya,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Scrophulariaceae,Castilleja,rupicola,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Scrophulariaceae,Castilleja,rupicola,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Scrophulariaceae,Castilleja,rupicola,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Poaceae,Poa,cusickii,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Poaceae,Agrostis,scabra,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Campanulaceae,Campanula,rotundifolia,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Campanulaceae,Campanula,rotundifolia,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Campanulaceae,Campanula,rotundifolia,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Rosaceae,Sibbaldia,procumbens,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Rosaceae,Sibbaldia,procumbens,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Asteraceae,Artemisia,michauxiana,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Asteraceae,Artemisia,michauxiana,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Asteraceae,Artemisia,michauxiana,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Violaceae,Viola,glabella,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Violaceae,Viola,glabella,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Violaceae,Viola,glabella,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Asteraceae,Luina,hypoleuca,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Asteraceae,Luina,hypoleuca,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Asteraceae,Luina,hypoleuca,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Juncaceae,Luzula,spicata,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Juncaceae,Luzula,spicata,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Juncaceae,Luzula,spicata,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Rosaceae,Potentilla,fruticosa,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Rosaceae,Potentilla,fruticosa,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Rosaceae,Potentilla,fruticosa,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Poaceae,Trisetum,spicatum,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Saxifragaceae,Saxifraga,bronchialis,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Saxifragaceae,Saxifraga,bronchialis,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Saxifragaceae,Saxifraga,bronchialis,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Poaceae,Danthonia,intermedia,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Poaceae,Danthonia,intermedia,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Saxifragaceae,Saxifraga,tolmiei,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Saxifragaceae,Saxifraga,tolmiei,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Saxifragaceae,Saxifraga,tolmiei,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Onagraceae,Epilobium,alpinum,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Asteraceae,Cirsium,edule,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Asteraceae,Cirsium,edule,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Polypodiaceae,Polystichum,lonchitis,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Polypodiaceae,Polystichum,lonchitis,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Polypodiaceae,Polystichum,lonchitis,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Ericaceae,Phyllodoce,empetriformis,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Ericaceae,Phyllodoce,empetriformis,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Ericaceae,Phyllodoce,empetriformis,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Ericaceae,Cassiope,mertensiana,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Ericaceae,Cassiope,mertensiana,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Ericaceae,Cassiope,mertensiana,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Ericaceae,Phyllodoce,glanduliflora,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Ericaceae,Phyllodoce,glanduliflora,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Ericaceae,Phyllodoce,glanduliflora,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Salicaceae,Salix,sitchensis,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Salicaceae,Salix,sitchensis,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Salicaceae,Salix,sitchensis,10.0,643089.0,5373098.0,1738.0,2002-08-10
noca,Brassicaceae,Draba,stenoloba,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Brassicaceae,Draba,stenoloba,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Brassicaceae,Draba,stenoloba,10.0,642683.0,5373949.0,1924.0,2002-08-10
noca,Rosaceae,Rosa,gymnocarpa,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Rosaceae,Rosa,gymnocarpa,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Rosaceae,Rosa,gymnocarpa,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Berberidaceae,Berberis,nervosa,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Berberidaceae,Berberis,nervosa,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Berberidaceae,Berberis,nervosa,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Dryopteridaceae,Cystopteris,fragilis,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Dryopteridaceae,Cystopteris,fragilis,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Scrophulariaceae,Penstemon,serrulatus,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Scrophulariaceae,Penstemon,serrulatus,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Scrophulariaceae,Penstemon,serrulatus,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Asteraceae,Hieracium,albiflorum,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Asteraceae,Hieracium,albiflorum,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Grossulariaceae,Ribes,sanguineum,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Grossulariaceae,Ribes,sanguineum,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Grossulariaceae,Ribes,sanguineum,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Apiaceae,Lomatium,nudicaule,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Rosaceae,Prunus,virginiana,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Rosaceae,Prunus,virginiana,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Rosaceae,Prunus,virginiana,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Caprifoliaceae,Symphoricarpos,albus,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Caprifoliaceae,Symphoricarpos,albus,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Caprifoliaceae,Symphoricarpos,albus,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Asteraceae,Eriophyllum,lanatum,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Asteraceae,Eriophyllum,lanatum,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Asteraceae,Eriophyllum,lanatum,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Orchidaceae,Listera,cordata,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Polypodiaceae,Polystichum,munitum,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Polypodiaceae,Polystichum,munitum,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Apiaceae,Osmorhiza,chilensis,10.0,635649.0,5420215.0,716.0,2002-07-13
noca,Apiaceae,Osmorhiza,chilensis,10.0,635649.0,5420215.0,716.0,2002-07-13
noca,Dryopteridaceae,Dryopteris,expansa,10.0,635649.0,5420215.0,716.0,2002-07-13
noca,Dryopteridaceae,Dryopteris,expansa,10.0,635649.0,5420215.0,716.0,2002-07-13
noca,Rhamnaceae,Rhamnus,purshiana,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Rhamnaceae,Rhamnus,purshiana,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Rhamnaceae,Rhamnus,purshiana,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Liliaceae,Allium,cernuum,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Liliaceae,Allium,cernuum,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Poaceae,Bromus,vulgaris,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Poaceae,Bromus,vulgaris,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Poaceae,Bromus,vulgaris,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Poaceae,Phleum,pratense,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Brassicaceae,Arabis,glabra,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Brassicaceae,Arabis,glabra,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Rosaceae,Potentilla,arguta,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Rosaceae,Potentilla,arguta,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Rosaceae,Fragaria,vesca,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Rosaceae,Fragaria,vesca,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Rosaceae,Fragaria,vesca,10.0,640420.0,5419963.0,590.0,2002-07-13
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Portulacaceae,Montia,parvifolia,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Portulacaceae,Montia,parvifolia,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Onagraceae,Epilobium,minutum,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Onagraceae,Epilobium,minutum,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Apiaceae,Lomatium,ambiguum,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Apiaceae,Lomatium,ambiguum,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Apiaceae,Lomatium,ambiguum,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Saxifragaceae,Suksdorfia,ranunculifolia,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Saxifragaceae,Suksdorfia,ranunculifolia,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Saxifragaceae,Suksdorfia,ranunculifolia,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Polemoniaceae,Collomia,heterophylla,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Polemoniaceae,Collomia,heterophylla,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Caryophyllaceae,Cerastium,arvense,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Saxifragaceae,Heuchera,micrantha,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Saxifragaceae,Heuchera,micrantha,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Dryopteridaceae,Cystopteris,fragilis,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Dryopteridaceae,Cystopteris,fragilis,10.0,642648.0,5392899.0,584.0,2002-06-15
noca,Asteraceae,Hieracium,albiflorum,10.0,645459.0,5413630.0,511.0,2002-07-12
noca,Asteraceae,Hieracium,albiflorum,10.0,645459.0,5413630.0,511.0,2002-07-12
noca,Asteraceae,Hieracium,albiflorum,10.0,645459.0,5413630.0,511.0,2002-07-12
noca,Rhamnaceae,Ceanothus,sanguineus,10.0,645459.0,5413630.0,511.0,2002-07-12
noca,Rhamnaceae,Ceanothus,sanguineus,10.0,645459.0,5413630.0,511.0,2002-07-12
noca,Rosaceae,Luetkea,pectinata,10.0,643424.0,5369820.0,1704.0,2002-08-10
noca,Rosaceae,Luetkea,pectinata,10.0,643424.0,5369820.0,1704.0,2002-08-10
noca,Ericaceae,Rhododendron,albiflorum,10.0,643424.0,5369820.0,1704.0,2002-08-10
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,645315.0,5414990.0,543.0,2002-07-12
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,645315.0,5414990.0,543.0,2002-07-12
noca,Selaginellaceae,Selaginella,wallacei,10.0,645315.0,5414990.0,543.0,2002-07-12
noca,Selaginellaceae,Selaginella,wallacei,10.0,645315.0,5414990.0,543.0,2002-07-12
noca,Selaginellaceae,Selaginella,wallacei,10.0,645315.0,5414990.0,543.0,2002-07-12
noca,Dryopteridaceae,Woodsia,scopulina,10.0,645315.0,5414990.0,543.0,2002-07-12
noca,Dryopteridaceae,Woodsia,scopulina,10.0,645315.0,5414990.0,543.0,2002-07-12
noca,Dryopteridaceae,Woodsia,scopulina,10.0,645315.0,5414990.0,543.0,2002-07-12
noca,Poaceae,Agrostis,scabra,10.0,645315.0,5414990.0,543.0,2002-07-12
noca,Portulacaceae,Montia,parvifolia,10.0,641548.0,5397487.0,300.0,2002-06-16
noca,Portulacaceae,Montia,parvifolia,10.0,641548.0,5397487.0,300.0,2002-06-16
noca,Rhamnaceae,Ceanothus,sanguineus,10.0,645459.0,5413630.0,511.0,2002-07-12
noca,Liliaceae,Allium,acuminatum,10.0,645489.0,5414517.0,516.0,2002-07-12
noca,Liliaceae,Allium,acuminatum,10.0,645489.0,5414517.0,516.0,2002-07-12
noca,Liliaceae,Allium,acuminatum,10.0,645489.0,5414517.0,516.0,2002-07-12
noca,Pinaceae,Pinus,albicaulis,10.0,645415.0,5419257.0,1845.0,2002-07-13
noca,Scrophulariaceae,Penstemon,davidsonii,10.0,645443.0,5419262.0,1848.0,2002-07-13
noca,Scrophulariaceae,Penstemon,davidsonii,10.0,645443.0,5419262.0,1848.0,2002-07-13
noca,Scrophulariaceae,Penstemon,davidsonii,10.0,645443.0,5419262.0,1848.0,2002-07-13
noca,Cyperaceae,Carex,hoodii,10.0,645602.0,5418255.0,1511.0,2002-07-13
noca,Cyperaceae,Carex,hoodii,10.0,645602.0,5418255.0,1511.0,2002-07-13
noca,Cyperaceae,Carex,hoodii,10.0,645602.0,5418255.0,1511.0,2002-07-13
noca,Polygonaceae,Eriogonum,umbellatum,10.0,645650.0,5418108.0,1480.0,2002-07-13
noca,Polygonaceae,Eriogonum,umbellatum,10.0,645650.0,5418108.0,1480.0,2002-07-13
noca,Polygonaceae,Eriogonum,umbellatum,10.0,645650.0,5418108.0,1480.0,2002-07-13
noca,Apiaceae,Lomatium,nudicaule,10.0,645513.0,5418146.0,1423.0,2002-07-13
noca,Apiaceae,Lomatium,nudicaule,10.0,645513.0,5418146.0,1423.0,2002-07-13
noca,Apiaceae,Lomatium,nudicaule,10.0,645513.0,5418146.0,1423.0,2002-07-13
noca,Asteraceae,Aster,engelmannii,10.0,644333.0,5417734.0,953.0,2002-07-13
noca,Asteraceae,Aster,engelmannii,10.0,644333.0,5417734.0,953.0,2002-07-13
noca,Asteraceae,Aster,engelmannii,10.0,644333.0,5417734.0,953.0,2002-07-13
noca,Apocynaceae,Apocynum,androsaemifolium,10.0,646474.0,5415698.0,721.0,2002-07-13
noca,Apocynaceae,Apocynum,androsaemifolium,10.0,646474.0,5415698.0,721.0,2002-07-13
noca,Apocynaceae,Apocynum,androsaemifolium,10.0,646474.0,5415698.0,721.0,2002-07-13
noca,Ericaceae,Vaccinium,parvifolium,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Ericaceae,Vaccinium,parvifolium,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Ericaceae,Vaccinium,parvifolium,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Orchidaceae,Listera,cordata,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Polypodiaceae,Polystichum,munitum,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Celastraceae,Pachistima,myrsinites,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Celastraceae,Pachistima,myrsinites,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Primulaceae,Trientalis,latifolia,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Primulaceae,Trientalis,latifolia,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Polemoniaceae,Collomia,heterophylla,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Ericaceae,Menziesia,ferruginea,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Valerianaceae,Valeriana,sitchensis,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Valerianaceae,Valeriana,sitchensis,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Valerianaceae,Valeriana,sitchensis,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Betulaceae,Corylus,cornuta,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Betulaceae,Corylus,cornuta,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Juncaceae,Juncus,drummondii,10.0,644075.0,5371700.0,,2002-08-10
noca,Juncaceae,Juncus,drummondii,10.0,644075.0,5371700.0,,2002-08-10
noca,Ericaceae,Phyllodoce,glanduliflora,10.0,644075.0,5371700.0,,2002-08-10
noca,Ericaceae,Phyllodoce,glanduliflora,10.0,644075.0,5371700.0,,2002-08-10
noca,Ericaceae,Phyllodoce,glanduliflora,10.0,644075.0,5371700.0,,2002-08-10
noca,Saxifragaceae,Saxifraga,tolmiei,10.0,644075.0,5371700.0,,2002-08-10
noca,Saxifragaceae,Saxifraga,tolmiei,10.0,644075.0,5371700.0,,2002-08-10
noca,Lycopodiaceae,Huperzia,occidentalis,10.0,641796.0,5404241.0,512.0,2002-07-14
noca,Apiaceae,Osmorhiza,chilensis,10.0,645714.0,5418430.0,,2002-07-13
noca,Scrophulariaceae,Mimulus,guttatus,10.0,646000.0,5415864.0,,2002-07-14
noca,Caprifoliaceae,Lonicera,involucrata,10.0,646000.0,5415864.0,,2002-07-14
noca,Dennstaedtiaceae,Pteridium,aquilinum,10.0,639810.0,5419947.0,575.0,2002-07-13
noca,Dennstaedtiaceae,Pteridium,aquilinum,10.0,639810.0,5419947.0,575.0,2002-07-13
noca,Dennstaedtiaceae,Pteridium,aquilinum,10.0,639810.0,5419947.0,575.0,2002-07-13
noca,Ophioglossaceae,Botrychium,lanceolatum,10.0,641796.0,5404241.0,512.0,2002-07-14
noca,Ophioglossaceae,Botrychium,lanceolatum,10.0,641796.0,5404241.0,512.0,2002-07-14
noca,Caprifoliaceae,Linnaea,borealis,10.0,638833.0,5419923.0,630.0,2002-07-13
noca,Caprifoliaceae,Linnaea,borealis,10.0,638833.0,5419923.0,630.0,2002-07-13
noca,Caprifoliaceae,Linnaea,borealis,10.0,638833.0,5419923.0,630.0,2002-07-13
noca,Poaceae,Calamagrostis,rubescens,10.0,645315.0,5414990.0,543.0,2002-07-12
noca,Poaceae,Calamagrostis,rubescens,10.0,645315.0,5414990.0,543.0,2002-07-12
noca,Poaceae,Glyceria,elata,10.0,635649.0,5420215.0,716.0,2002-07-13
noca,Saxifragaceae,Saxifraga,nelsoniana,10.0,635649.0,5420215.0,716.0,2002-07-13
noca,Saxifragaceae,Mitella,pentandra,10.0,635649.0,5420215.0,716.0,2002-07-13
noca,Saxifragaceae,Mitella,pentandra,10.0,635649.0,5420215.0,716.0,2002-07-13
noca,Saxifragaceae,Mitella,pentandra,10.0,635649.0,5420215.0,716.0,2002-07-13
noca,Ranunculaceae,Actaea,rubra,10.0,635649.0,5420215.0,716.0,2002-07-13
noca,Cyperaceae,Carex,mertensii,10.0,635649.0,5420215.0,716.0,2002-07-13
noca,Cyperaceae,Carex,mertensii,10.0,635649.0,5420215.0,716.0,2002-07-13
noca,Cyperaceae,Carex,mertensii,10.0,635649.0,5420215.0,716.0,2002-07-13
noca,Polypodiaceae,Polystichum,munitum,10.0,635649.0,5420215.0,716.0,2002-07-13
noca,Betulaceae,Corylus,cornuta,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Pteridaceae,Adiantum,aleuticum,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Pteridaceae,Adiantum,aleuticum,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Pteridaceae,Adiantum,aleuticum,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Dryopteridaceae,Cystopteris,fragilis,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Berberidaceae,Berberis,nervosa,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Berberidaceae,Berberis,nervosa,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Berberidaceae,Berberis,nervosa,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Polypodiaceae,Polypodium,glycyrrhiza,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Polypodiaceae,Polypodium,glycyrrhiza,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Rosaceae,Rubus,parviflorus,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Rosaceae,Rubus,parviflorus,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Fumariaceae,Dicentra,formosa,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Fumariaceae,Dicentra,formosa,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Fumariaceae,Dicentra,formosa,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Saxifragaceae,Tolmiea,menziesii,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Saxifragaceae,Tolmiea,menziesii,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Rosaceae,Geum,macrophyllum,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Rosaceae,Geum,macrophyllum,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Saxifragaceae,Tellima,grandiflora,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Saxifragaceae,Tellima,grandiflora,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Ranunculaceae,Ranunculus,uncinatus,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Ranunculaceae,Ranunculus,uncinatus,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Ranunculaceae,Ranunculus,uncinatus,10.0,635622.0,5399051.0,405.0,2002-06-15
noca,Caprifoliaceae,Sambucus,cerulea,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Caprifoliaceae,Sambucus,cerulea,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Caprifoliaceae,Sambucus,cerulea,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Philadelphaceae,Philadelphus,lewisii,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Philadelphaceae,Philadelphus,lewisii,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Philadelphaceae,Philadelphus,lewisii,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Rosaceae,Holodiscus,discolor,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Rosaceae,Holodiscus,discolor,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Rosaceae,Holodiscus,discolor,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Pinaceae,Pinus,ponderosa,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Pinaceae,Pinus,ponderosa,10.0,644522.0,5416137.0,549.0,2002-07-12
noca,Pinaceae,Pinus,ponderosa,10.0,644522.0,5416137.0,549.0,2002-07-12
